Label,ABA,ABC,ACA,ACC,ACB,ADC,ACD,ADA,ASD,ASF,ASG,ASH,ASJ,ASK,ASL,ASZ,ASX,ASC,ASV,ASB,ASN,ASM,ASQ,ASW,ASE,ASR,AST,ASY,ASU,ASI,ASO,ASP,BAA,BAS,BAD,BAF,BAG,BAH,BAJ,AAAA,AAAS,AAAD,AAAF,AAAG,AAAH,AAAJ,AAAK,AAAL,AAAQ,AAAW,AAAE,AAAR,AAAT,AAAY,AAAU,AAAI,AAAO,AAAP,AAAZ,AAAX,AAAC,AAAV,AAAB,AAAN,AAAM,AASA,AASS,AASD,AASF,AASG,AASH,AASJ,AASK,AASL,AASQ,AASW,AASE,AASR,AAST,AASY,AASU,AASI,AASO,AASP,AASZ,AASX,AASC,AASV,AASB,AASN,AASM,AADA,AADS,AADS,AADD,AADF,AADG,AADH,AADJ,A,S,D,F,G,H,J,K,L,P,O,I,U,Y,T,R,E,W,Q,Z,X,C,V,B,N,M,Aa,Ss,Dd,Ff,Gg,Hh,Jj,Kk,Ll,Pp,Oo,Ii,Uu,Yy,Tt,Rr,Ee,Ww,Qq,Zz,Xx,Cc,Vv,Bb,Nn,Mm,a,s,d,f,g,h,j,k,l,p,o,i,u,y,t,r,e,w,q,z,x,c,v,b,n,m,aA,sS,dD,fF,Gg,Hh,Jj,Kk,Ll,Pp,Oo,Ii,Uu,Yy,Tt,Rr,Ee,Ww,Qq,Zz,Xx,Cc,Vv,Bb,Nn,Mm,aAa,aSa,aDa,aFa,aGa,aHa,aJa,aKa,aLa,aQa,aWa,aEa,aRa,aTa,aYa,aUa,aIa,aOa,aPa,aZa,axa,aza,aca,ava,aba,ana,ama,aaa,asa,aas,aad,aaf,aag,aah,aaj,aak,aal,aaq,aaw,aae,aar,aat,aay,aau,aai,aao,aap,aaz,aax,aac,aav,aab,aan,aam,asa,asd,asf,asg,ash,asj,ask,asl,asq,asw,ase,asr,ast,sy,asu,asi,aso,asp,asz,sx,asc,asv,asb,asn,asm,aza,azs,azd,azf,azg,azh,azj,azk,azl,zqa,azw,azr
0,0,0.333333333,0.666666667,0,0.166666667,0.833333333,0,0.166666667,0.833333333,0.333333333,0,0.666666667,0.333333333,0.166666667,0.5,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0,1,0,0,0.666666667,0.333333333,0.666666667,0,0.333333333,1,0,1,0,1,0,0.933333333,0.066666667,0.944444444,0.055555556,0.954545455,0.045454545,0.96,0.04,0.965517241,0.034482759,0.96875,0.03125,0.972222222,0.027777778,0.974358974,0.025641026,0.953488372,0.046511628,0.956521739,0.043478261,0.96,0.04,0.962264151,0.037735849,0.964912281,0.035087719,0.950819672,0.049180328,0.9375,0.0625,0.926470588,0.073529412,0.929577465,0.070422535,0.933333333,0.066666667,0.935897436,0.064102564,0.93902439,0.06097561,0.941176471,0.058823529,0.943820225,0.056179775,0.913043478,0.086956522,0.895833333,0.104166667,0.898989899,0.101010101,0.902912621,0.097087379,0.905660377,0.094339623,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,50,16.66666667,16.66666667,66.66666667,83.33333333,100,0,0,0,0,0,100,100,100,100,100,16.66666667,16.66666667,33.33333333,50,83.33333333,0,0,0,0,0,100,100,100,100,100,16.66666667,16.66666667,33.33333333,50,83.33333333,33.33333333,33.33333333,33.33333333,33.33333333,50,0,0,0,0,0,16.66666667,16.66666667,66.66666667,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,50,100,100,100,100,100,16.66666667,16.66666667,16.66666667,66.66666667,83.33333333,33.33333333,33.33333333,33.33333333,33.33333333,50,0,0,0,0,0,16.66666667,16.66666667,66.66666667,83.33333333,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,50,16.66666667,16.66666667,66.66666667,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,50,83.33333333,83.33333333,83.33333333,83.33333333,100,16.66666667,16.66666667,16.66666667,16.66666667,66.66666667,16.66666667,16.66666667,66.66666667,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,50,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,50,83.33333333,100,16.66666667,16.66666667,16.66666667,16.66666667,66.66666667,0,0,0,0,0,16.66666667,16.66666667,50,66.66666667,100,0,0,0,0,0,0,0,0,0,0,16.66666667,16.66666667,66.66666667,83.33333333,100,33.33333333,33.33333333,33.33333333,33.33333333,50,16.66666667,16.66666667,66.66666667,83.33333333,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,50
0,0.25,0.25,0.5,0,0.25,0.75,0.25,0,0.75,0.25,0.25,0.5,0.5,0,0.5,0.5,0,0.5,0.25,0.25,0.5,0.25,0,0.75,0.5,0.25,0.25,0,0.25,0.75,0.25,0.75,0,0.25,0.5,0.25,0.5,0.25,0.25,1,0,1,0,1,0,1,0,0.944444444,0.055555556,0.954545455,0.045454545,0.96,0.04,0.965517241,0.034482759,0.96875,0.03125,0.972222222,0.027777778,0.974358974,0.025641026,0.976744186,0.023255814,0.97826087,0.02173913,0.98,0.02,0.981132075,0.018867925,0.98245614,0.01754386,0.983606557,0.016393443,0.984375,0.015625,0.985294118,0.014705882,0.985915493,0.014084507,0.986666667,0.013333333,0.987179487,0.012820513,0.987804878,0.012195122,0.988235294,0.011764706,0.988764045,0.011235955,0.989130435,0.010869565,0.979166667,0.020833333,0.96969697,0.03030303,0.970873786,0.029126214,0.952830189,0.047169811,8.333333333,8.333333333,8.333333333,41.66666667,75,16.66666667,16.66666667,16.66666667,50,83.33333333,25,25,58.33333333,66.66666667,100,0,0,0,0,0,8.333333333,8.333333333,8.333333333,41.66666667,75,16.66666667,25,50,66.66666667,100,8.333333333,8.333333333,8.333333333,41.66666667,75,0,0,0,0,0,16.66666667,25,50,66.66666667,100,16.66666667,16.66666667,16.66666667,50,83.33333333,8.333333333,8.333333333,8.333333333,41.66666667,75,25,25,58.33333333,66.66666667,100,8.333333333,8.333333333,41.66666667,50,83.33333333,0,0,0,0,0,25,25,58.33333333,66.66666667,100,8.333333333,8.333333333,41.66666667,50,83.33333333,0,0,0,0,0,25,25,58.33333333,66.66666667,100,8.333333333,8.333333333,8.333333333,41.66666667,75,16.66666667,16.66666667,16.66666667,50,83.33333333,25,25,58.33333333,66.66666667,100,16.66666667,16.66666667,16.66666667,50,83.33333333,0,0,0,0,0,8.333333333,25,41.66666667,66.66666667,100,25,25,58.33333333,66.66666667,100,16.66666667,16.66666667,16.66666667,50,83.33333333,8.333333333,8.333333333,8.333333333,41.66666667,75,0,0,0,0,0,16.66666667,16.66666667,16.66666667,50,83.33333333,8.333333333,25,41.66666667,66.66666667,100,8.333333333,8.333333333,8.333333333,41.66666667,75,16.66666667,25,50,66.66666667,100,0,0,0,0,0,8.333333333,8.333333333,8.333333333,41.66666667,75,25,25,58.33333333,66.66666667,100,16.66666667,16.66666667,16.66666667,50,83.33333333,25,25,58.33333333,66.66666667,100,8.333333333,8.333333333,8.333333333,41.66666667,75,16.66666667,16.66666667,16.66666667,50,83.33333333
0,0.090909091,0.636363636,0.272727273,0.454545455,0.181818182,0.363636364,0.545454545,0.090909091,0.363636364,0.181818182,0.545454545,0.272727273,0.727272727,0.090909091,0.181818182,0.272727273,0.454545455,0.272727273,0.090909091,0.636363636,0.272727273,0.636363636,0.181818182,0.181818182,0.272727273,0.636363636,0.090909091,0.454545455,0.363636364,0.181818182,0.090909091,0.909090909,0,0.090909091,0.272727273,0.636363636,0.727272727,0.090909091,0.181818182,1,0,1,0,1,0,1,0,1,0,0.954545455,0.045454545,0.96,0.04,0.965517241,0.034482759,0.96875,0.03125,0.972222222,0.027777778,0.948717949,0.051282051,0.953488372,0.046511628,0.956521739,0.043478261,0.96,0.04,0.962264151,0.037735849,0.964912281,0.035087719,0.967213115,0.032786885,0.96875,0.03125,0.955882353,0.044117647,0.957746479,0.042253521,0.946666667,0.053333333,0.91025641,0.08974359,0.902439024,0.097560976,0.905882353,0.094117647,0.91011236,0.08988764,0.913043478,0.086956522,0.916666667,0.083333333,0.919191919,0.080808081,0.922330097,0.077669903,0.924528302,0.075471698,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,9.090909091,9.090909091,36.36363636,54.54545455,100,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,9.090909091,9.090909091,18.18181818,36.36363636,100,27.27272727,27.27272727,27.27272727,27.27272727,81.81818182,45.45454545,45.45454545,54.54545455,63.63636364,72.72727273,9.090909091,9.090909091,27.27272727,36.36363636,100,81.81818182,81.81818182,81.81818182,81.81818182,81.81818182,45.45454545,45.45454545,54.54545455,63.63636364,72.72727273,45.45454545,45.45454545,45.45454545,45.45454545,54.54545455,9.090909091,9.090909091,27.27272727,36.36363636,100,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,9.090909091,18.18181818,36.36363636,54.54545455,100,81.81818182,81.81818182,81.81818182,81.81818182,81.81818182,63.63636364,63.63636364,63.63636364,63.63636364,72.72727273,27.27272727,27.27272727,27.27272727,45.45454545,54.54545455,9.090909091,9.090909091,18.18181818,36.36363636,100,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,9.090909091,9.090909091,36.36363636,54.54545455,100,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,9.090909091,9.090909091,36.36363636,54.54545455,100,72.72727273,72.72727273,72.72727273,72.72727273,81.81818182,27.27272727,27.27272727,27.27272727,27.27272727,63.63636364,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,9.090909091,9.090909091,36.36363636,54.54545455,100,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,9.090909091,9.090909091,18.18181818,36.36363636,100,45.45454545,45.45454545,54.54545455,72.72727273,81.81818182,27.27272727,27.27272727,27.27272727,27.27272727,63.63636364,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,9.090909091,18.18181818,54.54545455,72.72727273,100,0,0,0,0,0,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,63.63636364,63.63636364,63.63636364,72.72727273,81.81818182,9.090909091,9.090909091,36.36363636,54.54545455,100,9.090909091,18.18181818,63.63636364,81.81818182,100,27.27272727,27.27272727,27.27272727,27.27272727,27.27272727,45.45454545,45.45454545,45.45454545,45.45454545,54.54545455
0,0.428571429,0.142857143,0.428571429,0.285714286,0.142857143,0.571428571,0.428571429,0,0.571428571,0.285714286,0.142857143,0.571428571,0.428571429,0.571428571,0,0.571428571,0,0.428571429,0.428571429,0,0.571428571,0,0.714285714,0.285714286,0.571428571,0,0.428571429,0,0.714285714,0.285714286,0.142857143,0.714285714,0.142857143,0.857142857,0.142857143,5.55E-17,0.428571429,0.428571429,0.142857143,0.75,0.25,0.75,0.25,0.818181818,0.181818182,0.666666667,0.333333333,0.611111111,0.388888889,0.590909091,0.409090909,0.56,0.44,0.482758621,0.517241379,0.53125,0.46875,0.583333333,0.416666667,0.615384615,0.384615385,0.651162791,0.348837209,0.673913043,0.326086957,0.66,0.34,0.622641509,0.377358491,0.578947368,0.421052632,0.573770492,0.426229508,0.59375,0.40625,0.617647059,0.382352941,0.633802817,0.366197183,0.653333333,0.346666667,0.641025641,0.358974359,0.658536585,0.341463415,0.658823529,0.341176471,0.651685393,0.348314607,0.663043478,0.336956522,0.666666667,0.333333333,0.646464646,0.353535354,0.640776699,0.359223301,0.641509434,0.358490566,42.85714286,42.85714286,42.85714286,57.14285714,100,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,28.57142857,28.57142857,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,42.85714286,57.14285714,100,100,100,100,100,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,57.14285714,100,0,0,0,0,0,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,42.85714286,57.14285714,100,100,100,100,100,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,57.14285714,100,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,0,0,0,0,0,14.28571429,14.28571429,42.85714286,57.14285714,100,0,0,0,0,0,28.57142857,28.57142857,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,57.14285714,100,0,0,0,0,0,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,0,0,0,0,0,28.57142857,28.57142857,42.85714286,57.14285714,85.71428571,14.28571429,14.28571429,14.28571429,14.28571429,100,14.28571429,14.28571429,28.57142857,71.42857143,85.71428571,0,0,0,0,0,42.85714286,42.85714286,42.85714286,57.14285714,100,0,0,0,0,0,28.57142857,28.57142857,42.85714286,57.14285714,85.71428571,14.28571429,14.28571429,14.28571429,14.28571429,100,100,100,100,100,100,14.28571429,14.28571429,28.57142857,57.14285714,85.71428571,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,28.57142857,28.57142857,57.14285714,71.42857143,100,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,0,0,0,0,0,28.57142857,28.57142857,28.57142857,71.42857143,85.71428571,42.85714286,42.85714286,42.85714286,57.14285714,100,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429
0,0.5,0,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0.25,0.25,0.5,0,1,0,0.5,0,0.5,0,1,0,0,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0,0.25,0.75,0.375,0.625,0.454545455,0.545454545,0.333333333,0.666666667,0.277777778,0.722222222,0.227272727,0.772727273,0.2,0.8,0.275862069,0.724137931,0.34375,0.65625,0.416666667,0.583333333,0.461538462,0.538461538,0.511627907,0.488372093,0.543478261,0.456521739,0.5,0.5,0.471698113,0.528301887,0.438596491,0.561403509,0.409836066,0.590163934,0.4375,0.5625,0.470588235,0.529411765,0.492957746,0.507042254,0.52,0.48,0.512820513,0.487179487,0.536585366,0.463414634,0.529411765,0.470588235,0.505617978,0.494382022,0.510869565,0.489130435,0.53125,0.46875,0.525252525,0.474747475,0.533980583,0.466019417,0.547169811,0.452830189,25,25,25,25,100,0,0,0,0,0,50,50,50,50,75,25,25,25,25,100,50,50,50,50,50,75,75,75,75,75,25,25,25,25,100,50,50,50,50,50,75,75,75,75,75,25,25,25,25,100,0,0,0,0,0,50,50,50,50,75,25,25,25,25,100,50,50,50,50,75,0,0,0,0,0,25,25,25,25,100,0,0,0,0,0,50,50,50,50,75,25,25,25,25,25,100,100,100,100,100,50,50,50,50,75,0,0,0,0,0,25,25,50,75,100,0,0,0,0,0,50,50,50,50,75,0,0,0,0,0,25,25,25,25,100,0,0,0,0,0,25,25,50,75,100,0,0,0,0,0,0,0,0,0,0,50,50,50,75,100,25,25,25,25,25,25,25,25,25,75,50,50,50,50,50,100,100,100,100,100,50,50,50,50,75,25,25,25,25,100,0,0,0,0,0
0,0.333333333,0.666666667,1.11E-16,1,0,0,1,0,0,0.333333333,0.666666667,1.11E-16,1,0,0,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0.666666667,0.333333333,5.55E-17,0.25,0.75,0.625,0.375,0.636363636,0.363636364,0.733333333,0.266666667,0.777777778,0.222222222,0.818181818,0.181818182,0.76,0.24,0.655172414,0.344827586,0.59375,0.40625,0.527777778,0.472222222,0.564102564,0.435897436,0.604651163,0.395348837,0.630434783,0.369565217,0.66,0.34,0.679245283,0.320754717,0.666666667,0.333333333,0.672131148,0.327868852,0.640625,0.359375,0.602941176,0.397058824,0.577464789,0.422535211,0.573333333,0.426666667,0.58974359,0.41025641,0.609756098,0.390243902,0.623529412,0.376470588,0.640449438,0.359550562,0.652173913,0.347826087,0.65625,0.34375,0.646464646,0.353535354,0.660194175,0.339805825,0.660377358,0.339622642,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,100,66.66666667,66.66666667,66.66666667,66.66666667,100,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0
0,0,0,1,0,0,1,0.5,0,0.5,0,0,1,0,0.5,0.5,0,0.5,0.5,0,0,1,0,0.5,0.5,1,0,0,0,0.5,0.5,0,1,0,0.5,0.5,0,1,0,0,0.75,0.25,0.875,0.125,0.909090909,0.090909091,0.8,0.2,0.833333333,0.166666667,0.863636364,0.136363636,0.88,0.12,0.862068966,0.137931034,0.8125,0.1875,0.777777778,0.222222222,0.794871795,0.205128205,0.720930233,0.279069767,0.739130435,0.260869565,0.72,0.28,0.716981132,0.283018868,0.736842105,0.263157895,0.737704918,0.262295082,0.703125,0.296875,0.661764706,0.338235294,0.633802817,0.366197183,0.6,0.4,0.576923077,0.423076923,0.548780488,0.451219512,0.529411765,0.470588235,0.505617978,0.494382022,0.489130435,0.510869565,0.46875,0.53125,0.454545455,0.545454545,0.436893204,0.563106796,0.424528302,0.575471698,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,100,100,100,100,100,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,50,50,50,50,50,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,50,50,50,50,50,100,100,100,100,100,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,100,100,100,100,100,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,50,50,50,50,50,100,100,100,100,100,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.75,0.25,0.875,0.125,0.636363636,0.363636364,0.666666667,0.333333333,0.722222222,0.277777778,0.772727273,0.227272727,0.8,0.2,0.793103448,0.206896552,0.75,0.25,0.75,0.25,0.769230769,0.230769231,0.744186047,0.255813953,0.760869565,0.239130435,0.72,0.28,0.735849057,0.264150943,0.719298246,0.280701754,0.68852459,0.31147541,0.703125,0.296875,0.691176471,0.308823529,0.690140845,0.309859155,0.666666667,0.333333333,0.679487179,0.320512821,0.670731707,0.329268293,0.670588235,0.329411765,0.685393258,0.314606742,0.663043478,0.336956522,0.635416667,0.364583333,0.616161616,0.383838384,0.59223301,0.40776699,0.575471698,0.424528302,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,66.66666667,100,0,0,0,0,0,0,0,0,0,0
0,0,0.4,0.6,0.4,0.6,0,0.4,0.6,0,0,0.4,0.6,0.4,0.6,0,0,0.4,0.6,0,0.4,0.6,0.4,0.6,0,0.6,0.4,0,0.4,0.6,0,0,1,0,0,0.6,0.4,1,0,0,0.75,0.25,0.375,0.625,0.545454545,0.454545455,0.6,0.4,0.666666667,0.333333333,0.727272727,0.272727273,0.76,0.24,0.793103448,0.206896552,0.78125,0.21875,0.777777778,0.222222222,0.717948718,0.282051282,0.651162791,0.348837209,0.673913043,0.326086957,0.7,0.3,0.716981132,0.283018868,0.736842105,0.263157895,0.754098361,0.245901639,0.75,0.25,0.705882353,0.294117647,0.676056338,0.323943662,0.666666667,0.333333333,0.679487179,0.320512821,0.695121951,0.304878049,0.705882353,0.294117647,0.719101124,0.280898876,0.72826087,0.27173913,0.739583333,0.260416667,0.747474747,0.252525253,0.757281553,0.242718447,0.735849057,0.264150943,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,60,60,60,80,100,20,20,20,20,40,0,0,0,0,0,20,20,20,20,40,60,60,60,80,100,0,0,0,0,0,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0,60,60,60,80,100,20,20,20,20,40,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0,1,0,0,0.5,0.5,1,0,0,1,0,1,0,1,0,0.933333333,0.066666667,0.944444444,0.055555556,0.954545455,0.045454545,0.96,0.04,0.965517241,0.034482759,0.96875,0.03125,0.972222222,0.027777778,0.974358974,0.025641026,0.976744186,0.023255814,0.97826087,0.02173913,0.96,0.04,0.905660377,0.094339623,0.877192982,0.122807018,0.885245902,0.114754098,0.890625,0.109375,0.897058824,0.102941176,0.901408451,0.098591549,0.906666667,0.093333333,0.91025641,0.08974359,0.902439024,0.097560976,0.882352941,0.117647059,0.842696629,0.157303371,0.847826087,0.152173913,0.854166667,0.145833333,0.858585859,0.141414141,0.86407767,0.13592233,0.867924528,0.132075472,0,0,0,0,0,25,25,25,25,50,75,75,75,75,100,25,25,25,25,50,0,0,0,0,0,75,75,75,75,100,25,25,25,25,50,0,0,0,0,0,75,75,75,75,100,0,0,0,0,0,25,25,25,25,50,75,75,75,75,100,25,25,25,25,50,0,0,0,0,0,75,75,75,75,100,0,0,0,0,0,25,25,25,25,50,75,75,75,75,100,0,0,0,0,0,25,25,25,25,50,75,75,75,75,100,25,25,25,25,50,0,0,0,0,0,75,75,75,75,100,75,75,75,75,100,25,25,25,25,50,0,0,0,0,0,25,25,25,25,50,0,0,0,0,0,75,75,75,75,100,0,0,0,0,0,25,25,50,75,100,0,0,0,0,0,0,0,0,0,0,75,75,75,75,100,25,25,25,25,50,25,25,50,75,100,0,0,0,0,0,0,0,0,0,0
0,0.8,0.2,-5.55E-17,1,0,0,1,0,0,1,0,0,1,0,0,0.8,0.2,-5.55E-17,0.4,0.6,0,0.4,0.6,0,0,0.2,0.8,0.4,0.6,0,0,0.6,0.4,0.2,0.2,0.6,0,0.8,0.2,0,1,0,1,0,1,0.133333333,0.866666667,0.111111111,0.888888889,0.090909091,0.909090909,0.12,0.88,0.172413793,0.827586207,0.15625,0.84375,0.138888889,0.861111111,0.128205128,0.871794872,0.11627907,0.88372093,0.152173913,0.847826087,0.18,0.82,0.188679245,0.811320755,0.192982456,0.807017544,0.196721311,0.803278689,0.203125,0.796875,0.205882353,0.794117647,0.23943662,0.76056338,0.24,0.76,0.256410256,0.743589744,0.268292683,0.731707317,0.282352941,0.717647059,0.314606742,0.685393258,0.336956522,0.663043478,0.34375,0.65625,0.333333333,0.666666667,0.32038835,0.67961165,0.311320755,0.688679245,20,20,40,60,80,100,100,100,100,100,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0,20,20,40,60,100,0,0,0,0,0,0,0,0,0,0,20,20,40,60,80,100,100,100,100,100,0,0,0,0,0,60,60,60,60,80,20,20,20,40,100,0,0,0,0,0,80,80,80,80,100,20,20,20,40,60,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,20,20,40,60,80,80,80,80,80,100,20,20,20,40,60,0,0,0,0,0,0,0,0,0,0,20,20,20,40,100,60,60,60,60,80,60,60,60,60,60,100,100,100,100,100,20,20,20,40,80,0,0,0,0,0,20,20,40,60,80,100,100,100,100,100
